order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,,,
7d7b903bbd7d3b762ad60115c30185f2,bf5f428a6f809242d47242a4159db97d,delivered,14/08/2017 21:13,14/08/2017 22:05,15/08/2017 15:32,21/08/2017 17:58,01/09/2017 00:00,,,
0197cb265e2c84b9f89dfd784095d2f6,3971ac136496b4368c1431bb5bce0929,delivered,21/12/2017 20:55,23/12/2017 02:12,26/12/2017 19:08,28/12/2017 16:37,30/01/2018 00:00,,,
103355b1bc5b63508c20e2b7eeb58961,f3d40ccfde2d918c886b7f2633a33d74,delivered,01/03/2017 18:29,01/03/2017 18:41,02/03/2017 12:58,09/03/2017 09:26,03/04/2017 00:00,,,
6be749c0e984143242faa174d084889f,6c347ef65dd574fb9c2d654c3650fc43,delivered,10/08/2018 08:35,10/08/2018 08:50,14/08/2018 18:00,20/08/2018 22:03,27/08/2018 00:00,,,
d2b9580c38485b5aa4eb815c689c3164,6133c673d6332117825558e7fbffba34,delivered,19/07/2017 16:45,21/07/2017 02:50,21/07/2017 15:03,27/07/2017 19:04,10/08/2017 00:00,,,
90855e99e15fa22aff68cdb4323b27c9,b8f2034a26d0832f43daa3a588a9131e,delivered,18/07/2018 21:37,18/07/2018 21:50,24/07/2018 19:00,26/07/2018 20:44,08/08/2018 00:00,,,
f3c95cc4d7074e5b709ac1a9c10dea1c,e05df6dee2d1b0a7782f771120b9e826,delivered,22/01/2017 16:10,23/01/2017 20:55,26/01/2017 05:47,30/01/2017 15:06,16/02/2017 00:00,,,
802ee584365ed44c00f4207fb17ae67b,e66e06fdb34d8289533411b7061d19b0,delivered,23/07/2018 10:11,23/07/2018 13:20,24/07/2018 14:15,28/07/2018 00:40,09/08/2018 00:00,,,
75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,delivered,14/08/2018 11:16,14/08/2018 11:44,17/08/2018 13:35,21/08/2018 11:48,05/09/2018 00:00,,,
c761a8b74f1e876bc5efc4186f720e27,a8ed087e25b26fb64cbb99033eb243a7,delivered,03/04/2017 19:07,03/04/2017 19:22,05/04/2017 12:42,11/04/2017 14:25,15/05/2017 00:00,,,
6d60cc495dfb5a5851f56f188c4e4059,2f49811c845d9978f54ea3f61741516d,delivered,20/04/2017 21:03,20/04/2017 21:15,10/05/2017 09:12,12/05/2017 12:22,17/05/2017 00:00,,,
746347ecc5cc9cb88a346545608fb635,16110c3e157d455044ea08de22990cac,delivered,26/07/2017 13:47,26/07/2017 14:03,27/07/2017 18:12,03/08/2017 17:37,15/08/2017 00:00,,,
6051e6d3da9a50b7325cbe9c81025062,c25122206bfcb3ffa950706e1cb10f2b,delivered,03/07/2018 23:40,05/07/2018 16:31,04/07/2018 12:14,05/07/2018 22:52,19/07/2018 00:00,,,
f9ca536e1ef897f153c183d72ba141bb,a9f353609242c268174ec433f45f8440,delivered,05/04/2018 18:34,05/04/2018 18:50,07/04/2018 00:58,19/04/2018 15:38,26/04/2018 00:00,,,
99fe1f54d97630a40c549779ea00e8c9,fa124303523931c3e5f132f33e9110fe,delivered,16/05/2017 21:30,16/05/2017 21:45,22/05/2017 13:25,31/05/2017 08:18,08/06/2017 00:00,,,
03f83b59e7c7355647462745b18119f1,c1865c11ead00a1bcd19971382032e8a,delivered,14/07/2017 16:49,18/07/2017 06:03,24/07/2017 13:58,07/08/2017 17:43,09/08/2017 00:00,,,
88c588c116fd06fb8e48dd83af88ec4a,8787c72a20002592238d7b80721ab729,delivered,19/11/2017 13:23,19/11/2017 13:35,24/11/2017 22:06,22/12/2017 17:44,12/12/2017 00:00,,,
cf1bc456a0d5c63bb6c94d3b8b2c56e7,3957cd0afb5bb497ebba4cc825703737,delivered,06/09/2017 10:15,09/09/2017 06:34,12/09/2017 14:32,19/09/2017 17:54,26/09/2017 00:00,,,
4f38a875c972c4803a792f62b999b4cd,00f73459a4d3be97ff307dc869da0aa9,delivered,28/05/2018 10:31,28/05/2018 10:53,29/05/2018 15:41,07/06/2018 12:21,28/06/2018 00:00,,,
3bbbeac55063ea854a8b5d32a2cbf8b0,d0e3351321cbbc1e4928cac9201c4729,delivered,09/06/2018 18:56,09/06/2018 19:11,11/06/2018 15:43,16/06/2018 18:32,03/07/2018 00:00,,,
1d767ef13195f2cb3337b6b077e1f752,9deaacc2a9d6b105c1e27790708843b4,delivered,23/07/2018 14:56,23/07/2018 16:05,25/07/2018 06:00,30/07/2018 19:44,20/08/2018 00:00,,,
46f3c70ec2c3e58a0c126aeb5d10d9b9,627b92adad5c3e29a2c4518bfcf13fec,delivered,11/09/2017 19:42,11/09/2017 19:50,14/09/2017 21:14,25/09/2017 18:46,11/10/2017 00:00,,,
7ab9c55c59eaeea579d047e2d8aaed81,feca0f935fcce79dd42d409d96af9645,delivered,22/01/2017 13:04,25/01/2017 02:55,26/01/2017 16:41,01/02/2017 00:52,16/03/2017 00:00,,,
20a6605d8265ca357d15eaf4f6710f63,f3b9b8b6d11fc7c446254660648ca292,delivered,14/05/2017 14:56,14/05/2017 15:10,17/05/2017 09:23,23/05/2017 13:19,06/06/2017 00:00,,,
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,delivered,28/08/2017 18:43,28/08/2017 18:55,29/08/2017 15:18,06/09/2017 19:46,08/09/2017 00:00,,,
d8917c684fbf577ca5d76423b29f29da,24e773830688359e8fbf7f89b2a303da,delivered,30/06/2018 19:46,30/06/2018 19:55,03/07/2018 07:33,05/07/2018 21:48,24/07/2018 00:00,,,
6a3cdd7762dfe7bfa407496303097855,d4af21206f409c5ba8408216b06b00b6,delivered,17/03/2018 12:39,17/03/2018 12:50,21/03/2018 18:56,09/04/2018 13:32,13/04/2018 00:00,,,
f312113915f8f85b447cbbb41a3bda73,228fa0775b9f2dd5df796a94425f18d2,delivered,10/08/2017 13:51,11/08/2017 06:45,11/08/2017 19:39,16/08/2017 20:34,30/08/2017 00:00,,,
95d9d2979d40161be87292ff88563cba,e4721b61e8d2b4b85d606809f6baa292,delivered,07/06/2018 23:42,07/06/2018 23:53,08/06/2018 14:15,16/06/2018 16:44,26/06/2018 00:00,,,
263ba12390d0fbce329dd16da8cd20f8,0005aefbb696d34b3424dccd0a0e9fd0,delivered,20/06/2018 09:46,20/06/2018 10:21,21/06/2018 15:17,22/06/2018 17:58,03/07/2018 00:00,,,
a9b151f0c0471d9b2534fa73c9c0e123,2238c417bc745d8fa7d7389d8b22154b,delivered,09/03/2017 16:18,09/03/2017 16:18,10/03/2017 10:35,16/03/2017 12:45,06/04/2017 00:00,,,
ddb0d201c7d2c8ce0e966d98128d16e9,254e327149dc394a4edc7ff695098547,delivered,01/10/2017 10:11,01/10/2017 10:24,04/10/2017 16:50,05/10/2017 21:56,18/10/2017 00:00,,,
1446390485bfa8ea593dbd273d725218,60ed0bdf61ebb2ee39c9b7fa7dbb9ee6,delivered,10/01/2018 13:58,10/01/2018 14:09,15/01/2018 20:29,17/01/2018 18:47,01/02/2018 00:00,,,
eea0eb694d4eb8ffa2ed9279f4c348e5,8a1218a76be2cca9f86e2a9618f61af4,delivered,08/03/2018 16:00,08/03/2018 17:00,09/03/2018 17:48,14/03/2018 16:27,04/04/2018 00:00,,,
b323a1bf3949211f3d9fbc43772534e6,4ad5a269a2d59d2c83ac551b5c948c0a,delivered,07/05/2018 10:59,07/05/2018 17:56,16/05/2018 11:00,09/06/2018 19:36,30/05/2018 00:00,,,
93483f560d46ab6fb3fbf571c59d78dd,6ce9b26c054b6e299e017f732a862b87,delivered,17/12/2017 22:49,17/12/2017 23:53,20/12/2017 19:42,11/01/2018 15:23,19/01/2018 00:00,,,
f644267f332fbcb9fe143fbb7478441c,03c27921f605f0385f319ba1bbee389b,delivered,24/11/2017 22:21,28/11/2017 03:44,05/12/2017 00:46,04/01/2018 20:26,19/12/2017 00:00,,,
351126ee473c51592cb591efea295181,73e06cdd33db85da3e3df5c0c8404718,delivered,28/06/2018 22:11,29/06/2018 08:35,29/06/2018 14:21,05/07/2018 16:08,13/08/2018 00:00,,,
3d4359c9a8031f632995e7923608dd4d,a7b54e5d33e657bd68a2d411fbace435,delivered,27/07/2018 15:25,27/07/2018 15:35,30/07/2018 14:22,31/07/2018 19:18,06/08/2018 00:00,,,
6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,05/05/2017 13:48,05/05/2017 14:02,09/05/2017 14:43,10/05/2017 09:03,26/05/2017 00:00,,,
cc06813c8d9909633f390ed9b5df999f,640246e27e1df1ffe19d062550d0d5ab,delivered,14/04/2018 18:31,14/04/2018 18:52,17/04/2018 16:52,17/05/2018 21:43,09/05/2018 00:00,,,
9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,27/03/2018 15:55,29/03/2018 08:27,02/04/2018 16:46,09/04/2018 19:16,16/04/2018 00:00,,,
14986dd5b5dc6b4203bda6666311e4d0,93f0c8eaf1b7a1c951d234d56b232e35,delivered,25/08/2018 22:17,25/08/2018 22:30,27/08/2018 10:46,28/08/2018 15:11,20/09/2018 00:00,,,
338d39656f66d84fdf7b2d9b578121bf,66a1ad480e947477de23aa06e861feb9,delivered,17/06/2017 16:54,17/06/2017 17:10,20/06/2017 10:42,09/07/2017 13:43,13/07/2017 00:00,,,
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,delivered,24/11/2017 21:04,25/11/2017 01:31,27/11/2017 17:54,18/12/2017 18:42,26/12/2017 00:00,,,
db2351cb5d7dbd5c45ac607d32f2cb9b,eb3203704b8613482fed4eb17ea5d66a,delivered,25/01/2018 11:11,26/01/2018 03:16,26/01/2018 19:52,29/01/2018 15:48,19/02/2018 00:00,,,
a678d97aa95d0393384c211a82455e50,cc64309188751727fe403d8570630495,delivered,06/06/2017 00:11,07/06/2017 02:30,13/06/2017 14:00,16/06/2017 21:37,20/06/2017 00:00,,,
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,delivered,25/07/2018 13:25,25/07/2018 13:35,26/07/2018 14:47,31/07/2018 19:22,15/08/2018 00:00,,,
f083654dfd0f9ad9ae0356bf7c68f246,2b4c285c63cde3581cb7d06b70db65c4,delivered,23/07/2017 17:53,23/07/2017 18:05,27/07/2017 21:37,05/08/2017 13:23,17/08/2017 00:00,,,
53239db74c7835641f106ef90b3d0100,54f60df7bf8415b9714bd26eec037b2c,delivered,11/07/2017 17:46,11/07/2017 17:55,14/07/2017 16:29,18/07/2017 19:53,24/07/2017 00:00,,,
7297f6bfea2a33ef176cff30f467aa41,b19a370495e4d833f7351b777ef67b4b,delivered,16/04/2018 13:44,16/04/2018 14:33,18/04/2018 00:41,17/05/2018 22:28,10/05/2018 00:00,,,
9855054362f487c4f25172bd0b8a44cf,3ad37c1be46629ea6935f7eb2362b380,delivered,15/08/2018 16:30,15/08/2018 17:04,16/08/2018 15:47,22/08/2018 17:32,27/08/2018 00:00,,,
95bf775f5db872acb7ac9cf5cdbbc292,ffc25a124da207c0b90a002ebfaa7184,delivered,16/07/2018 11:56,16/07/2018 12:10,19/07/2018 11:15,23/07/2018 14:42,02/08/2018 00:00,,,
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,02/01/2018 17:46,02/01/2018 17:56,03/01/2018 18:17,10/01/2018 15:57,24/01/2018 00:00,,,
bcdbca456c84595f3dadfbef9eeeaf51,59cf1a479d104e38587b9fe9d60febe3,delivered,03/04/2017 22:19,03/04/2017 22:30,07/04/2017 14:42,19/04/2017 13:53,04/05/2017 00:00,,,
2ba4074f243f2ec78961779a7c89b1c3,3e5d28a6beee2449a50a07da9866d2ba,delivered,24/06/2017 17:11,27/06/2017 03:45,27/06/2017 14:18,03/07/2017 13:39,18/07/2017 00:00,,,
b2908d9328eb32bdb9b7ac1e197c05fe,65c295c5ac6110fc4214f32ab7df512e,delivered,27/10/2017 12:07,27/10/2017 12:28,30/10/2017 13:21,14/11/2017 17:47,21/11/2017 00:00,,,
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,13/06/2018 09:46,13/06/2018 09:57,13/06/2018 14:47,14/06/2018 22:28,28/06/2018 00:00,,,
02610d88ac343ed64988d2706ce3ebfd,e7214f2cd8744c2d6d53e74e226ad9de,delivered,04/02/2018 19:34,06/02/2018 04:33,06/02/2018 22:42,22/02/2018 13:27,06/03/2018 00:00,,,
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,delivered,12/06/2018 09:51,12/06/2018 10:21,12/06/2018 14:10,18/06/2018 18:20,24/07/2018 00:00,,,
b5ae10bf67afb6e14718789096f22787,f69cf4381400f65b36639b8e1c11092a,delivered,12/08/2018 19:28,12/08/2018 19:45,13/08/2018 12:17,16/08/2018 23:21,22/08/2018 00:00,,,
f7fd9088963ee4f442fd642219d80fb5,ee339bc1fd51a275cd44985a84e2515d,delivered,23/04/2018 10:50,24/04/2018 19:23,24/04/2018 22:08,01/05/2018 01:15,17/05/2018 00:00,,,
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,03/11/2017 11:29,04/11/2017 11:25,06/11/2017 19:22,08/11/2017 02:42,16/11/2017 00:00,,,
39e9813f11fbc948f71cfaf189976662,355474d121f6ea4623bbf34bbe80739b,delivered,24/04/2017 09:37,26/04/2017 09:37,28/04/2017 09:14,11/05/2017 20:16,16/05/2017 00:00,,,
895e066de0072faddf0044db8e490353,82e5f3c993ab34fe01c61b83e0bd7efc,delivered,03/04/2018 15:03,04/04/2018 09:48,04/04/2018 22:42,16/04/2018 20:08,20/04/2018 00:00,,,
3dddd02cc38fbaa0a544a1e928aee40e,d2157e41ca09bbe3a232a528d658195c,delivered,17/05/2018 16:46,18/05/2018 16:58,24/05/2018 15:22,01/06/2018 16:12,11/06/2018 00:00,,,
96f182413ae321e91ee91f3e422c6416,fe4a4b61b1485be6c8e635377ea8f0ec,delivered,15/03/2017 15:54,15/03/2017 15:54,21/03/2017 15:17,28/03/2017 13:48,05/04/2017 00:00,,,
eba18dfa91e31cf748f9f52b779f9ae8,7ffae0a2b02796d8e66fdbf0fa6e08b5,delivered,14/11/2017 08:13,14/11/2017 08:26,17/11/2017 21:38,20/11/2017 22:42,01/12/2017 00:00,,,
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,delivered,20/08/2018 20:28,20/08/2018 20:50,21/08/2018 12:03,25/08/2018 19:04,17/09/2018 00:00,,,
a41753c6a1d8accb89732e36243432d7,9c2f403519bcb363683a7179f0f94bd4,delivered,12/05/2017 10:51,12/05/2017 11:05,16/05/2017 09:14,19/05/2017 14:13,05/06/2017 00:00,,,
d0a72f8bcc1f2045167eaa548647e77c,4f444b3b5cd86e70e2c49210020c5ba9,delivered,03/07/2018 10:03,05/07/2018 16:16,06/07/2018 09:03,13/07/2018 16:28,02/08/2018 00:00,,,
1ac605c3c8e2ee53279c7b0bd52c6aec,4f86e2b6bb393847cfaca4bf4b1b82f6,delivered,08/03/2018 09:26,08/03/2018 10:08,13/03/2018 18:28,06/04/2018 17:45,28/03/2018 00:00,,,
a17fec30c4ce5a766edee3f4c7701c0f,6b5ab683c44fe7723cc4dd9ad28ce19e,delivered,25/03/2017 19:13,25/03/2017 19:25,31/03/2017 14:42,06/04/2017 12:38,20/04/2017 00:00,,,
0917636d789ce3b3eac37895935af5c2,fcba45767e1f02cc6c09f78e21e4e643,delivered,24/11/2017 22:09,25/11/2017 01:31,27/11/2017 18:39,06/12/2017 17:37,15/12/2017 00:00,,,
9c1becadc6a0c6445eb02167b8d1bbff,fc788d5e3648d52793588cb90a77b5a1,delivered,08/09/2017 10:57,08/09/2017 11:05,11/09/2017 19:25,18/09/2017 19:47,04/10/2017 00:00,,,
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,delivered,25/08/2018 23:32,25/08/2018 23:45,27/08/2018 17:58,28/08/2018 17:36,04/09/2018 00:00,,,
9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,delivered,18/02/2018 00:10,18/02/2018 00:26,20/02/2018 23:25,27/02/2018 17:28,12/03/2018 00:00,,,
cfb361b2049fa0ddeb6ca3959fa0767d,6ab90ea7ad807500313f796a2b704335,delivered,20/08/2018 23:06,20/08/2018 23:15,21/08/2018 14:58,22/08/2018 22:34,28/08/2018 00:00,,,
9370fc845feb5045400765a17c075cae,d020628b224f6a7738f735fa3f648cfa,delivered,07/02/2018 08:04,08/02/2018 07:35,08/02/2018 17:44,16/02/2018 14:53,07/03/2018 00:00,,,
b26eb89dfb4e2d970274ef0c668fd43a,2ca8b7b3830f1551de4a0e4ea27a5e39,delivered,17/03/2018 19:59,17/03/2018 20:16,19/03/2018 19:41,23/03/2018 18:45,11/04/2018 00:00,,,
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,delivered,10/06/2018 15:44,11/06/2018 16:42,12/06/2018 08:16,15/06/2018 17:27,28/06/2018 00:00,,,
f76b895a9902ad634abed7eec3211a10,7ea778a6a19290dee846148b45c64f6b,delivered,10/05/2018 11:04,10/05/2018 11:36,11/05/2018 14:03,28/05/2018 16:08,21/06/2018 00:00,,,
b9f23a5c0cbae81d8a326804b0c7513d,02a7a75320e787aa980907d0f647e508,delivered,19/02/2018 19:18,20/02/2018 07:27,20/02/2018 19:39,24/02/2018 15:27,15/03/2018 00:00,,,
0ae7144116fa718b3bb90cd8d855713a,bb02acc51461fe7e45f7fdf63d18072c,delivered,18/04/2017 16:00,20/04/2017 02:55,20/04/2017 14:04,10/05/2017 07:47,23/05/2017 00:00,,,
84398110dbaecfbc9ef3dc592c6b189b,add72faa5e3cf873054bb6ecd9472e4e,delivered,12/04/2017 02:16,12/04/2017 02:25,12/04/2017 14:01,15/04/2017 06:52,04/05/2017 00:00,,,
c09652e16426e2ecbb85f2617192904a,d265ebaf9a745999a30e6a9eb778fe3f,delivered,29/10/2017 23:44,31/10/2017 04:15,31/10/2017 16:43,07/11/2017 21:28,28/11/2017 00:00,,,
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,12/05/2018 09:58,12/05/2018 10:12,15/05/2018 09:02,21/05/2018 13:44,07/06/2018 00:00,,,
16e62e9da7d33d61b6f26ccf68bc962c,becd44b937217776c659d9465b22808d,delivered,21/02/2018 13:48,23/02/2018 02:08,23/02/2018 22:22,12/03/2018 23:36,13/03/2018 00:00,,,
80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,delivered,01/03/2018 16:51,01/03/2018 17:09,02/03/2018 23:57,05/04/2018 21:37,19/03/2018 00:00,,,
0b50bea7ba1e8ba7a21b01b7c9d1350b,8c976a55940af1dcecf9aac47249aca9,delivered,25/10/2017 10:03,25/10/2017 10:14,30/10/2017 19:30,08/11/2017 10:55,06/12/2017 00:00,,,
8ac7bcd85522aa82e2d89d27ea9cb818,0482519d5e3d179e7a3b00d6722bed50,delivered,23/03/2018 20:57,23/03/2018 21:08,27/03/2018 19:54,04/04/2018 00:21,12/04/2018 00:00,,,
6a4b06a2b62d1f2c69cf1f7a4eae074a,a0d430c59b700550f20303fa1d6b2ba4,delivered,13/04/2018 21:18,13/04/2018 21:50,16/04/2018 23:30,19/04/2018 00:34,23/05/2018 00:00,,,
6abaa1126b7b6ae01eb168ec3da96dac,6c2a5ea4fbd1854c3827a5e3b8eaf8cd,delivered,16/06/2018 19:42,16/06/2018 19:58,18/06/2018 10:05,25/06/2018 20:21,16/07/2018 00:00,,,
f2e97c3464ad5fb53d6be7afcd0e3eaa,23a892e7d6549061e95045636c1c338e,delivered,29/07/2017 12:18,29/07/2017 12:35,02/08/2017 19:46,07/08/2017 20:45,18/08/2017 00:00,,,
045c9852284420b9c02d156436e1481c,16c0be52bf7bf9069c6fa0d850c660ac,delivered,16/05/2018 16:38,16/05/2018 16:57,17/05/2018 14:46,22/05/2018 18:12,30/05/2018 00:00,,,
3bb580c88504df63102b61f70164fb75,636f42c08bfabc00ce49edb5af4d4423,delivered,14/09/2017 19:12,14/09/2017 19:25,19/09/2017 11:54,27/09/2017 17:32,10/10/2017 00:00,,,
1c5998a66da200447c5cbb528969a95a,42791e4b0de64923954b7905a4d523c6,delivered,17/01/2018 07:22,17/01/2018 07:29,17/01/2018 15:42,06/02/2018 17:13,16/02/2018 00:00,,,
4edca0186e467f58fe99ab648f604ce8,1d06482d82c32c8752f4decbbffe7623,delivered,14/03/2018 15:55,14/03/2018 16:10,20/03/2018 00:02,23/04/2018 10:41,16/04/2018 00:00,,,
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,delivered,11/08/2017 08:41,11/08/2017 08:55,14/08/2017 20:33,29/08/2017 08:15,18/09/2017 00:00,,,
d16d35b47ec2d842e3846a4c7f4586d0,7b05d440176a2b2e195cc8957cbdfc8c,delivered,04/04/2017 13:15,04/04/2017 13:25,05/04/2017 10:00,10/04/2017 20:48,04/05/2017 00:00,,,
54912035e047f9834df97cdfef0d2768,a28774056a751c7e8affbaff81fcd933,delivered,13/05/2018 19:57,15/05/2018 04:52,16/05/2018 15:08,17/05/2018 14:48,25/05/2018 00:00,,,
9e5e54c4be8f6625005c76b7f8801ee8,6bfd1870443dc5b9f1297214b35e865b,delivered,31/03/2017 11:30,31/03/2017 11:42,31/03/2017 20:21,05/04/2017 12:42,03/05/2017 00:00,,,
c7172e1a6b8de65fbc6e9e77afda672d,b1aa70fb1fe24bb15603aba207510343,delivered,01/02/2018 17:15,01/02/2018 17:33,06/02/2018 18:38,16/02/2018 12:33,02/03/2018 00:00,,,
56472b840118d1bfb244c6cb42581ae6,98748c370ddce9072c32164a357de627,delivered,20/04/2018 12:53,24/04/2018 19:00,26/04/2018 14:48,02/05/2018 19:20,29/05/2018 00:00,,,
fd180ff2363b236f823a4fa8a2a729f1,c8d8df677303b51ceb3ebd595969502b,delivered,18/05/2017 09:34,18/05/2017 09:45,18/05/2017 15:44,26/05/2017 14:45,08/06/2017 00:00,,,
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,delivered,22/08/2018 01:35,23/08/2018 01:30,23/08/2018 15:30,28/08/2018 16:46,28/08/2018 00:00,,,
44fdca9e41cfd8248c3ac1e369447eff,21e121469a31f5b4e2eb5b6574359c4c,delivered,02/07/2018 14:20,02/07/2018 14:30,03/07/2018 14:54,06/07/2018 18:48,20/07/2018 00:00,,,
90e4c72e836cb3e0bea6a31fd981a346,3ce8f9a70471f7eb4e9f4de10402dbec,delivered,24/08/2017 19:35,26/08/2017 11:50,28/08/2017 20:59,01/09/2017 20:13,14/09/2017 00:00,,,
c6174e20db037528301ee8eaf325a469,a06d5e88e559441070e2c1e9d4be49b0,delivered,07/11/2017 09:23,07/11/2017 09:35,08/11/2017 19:18,16/11/2017 21:31,30/11/2017 00:00,,,
eb366fe32c33e3b4037e9c3290b3ecec,998dd72620169c5d4946a893f4f8152b,delivered,20/11/2017 16:35,20/11/2017 16:47,22/11/2017 18:26,02/12/2017 21:08,11/12/2017 00:00,,,
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,10/08/2018 14:54,10/08/2018 15:10,13/08/2018 14:00,17/08/2018 20:51,30/08/2018 00:00,,,
8b37f436aea079bd73bbcbe103d14a0b,63d3bc89cf22616c68960d0d11258a5a,delivered,24/01/2018 20:07,24/01/2018 20:19,25/01/2018 18:46,17/02/2018 19:19,16/02/2018 00:00,,,
5713bef560364e39ec1630ff62449492,793864114259d54262b38703f165acd2,delivered,16/02/2018 20:16,20/02/2018 07:15,21/02/2018 16:58,12/03/2018 23:56,13/03/2018 00:00,,,
5a88502f6bbc1f8c972aa98c64830616,2fdfe901849d16dcfd92d3d8f4c5def3,delivered,31/01/2018 21:04,31/01/2018 21:15,01/02/2018 18:48,07/02/2018 22:58,22/02/2018 00:00,,,
5d7f0dc1e401127edfe8b79e174a52c8,35014cd0cb1b0f81a7abee599b4d051d,delivered,13/10/2017 10:15,13/10/2017 10:28,13/10/2017 17:37,18/10/2017 19:32,06/11/2017 00:00,,,
97d3d89c5b932c10e6d3d4d8c2ba7dd3,4fea6b3a96c9c399aef5540b38c7025b,delivered,24/11/2017 15:54,24/11/2017 19:33,30/11/2017 22:37,05/12/2017 18:19,08/12/2017 00:00,,,
06ad94997dd34a7c2186b82d8e9be6a5,edc2830530b7d989c82121b21e1c229d,delivered,15/06/2017 16:02,17/06/2017 03:48,19/06/2017 18:28,12/07/2017 19:59,20/07/2017 00:00,,,
99fa6518deac14b2890b49d1645d64be,c495ae8dfa83b158b111fc7b8304f032,delivered,01/12/2017 09:21,01/12/2017 11:31,04/12/2017 20:52,13/12/2017 17:35,26/12/2017 00:00,,,
efe9bd98be3cb5cb5c87e7ca27abe613,37751e1671512ad89943d1615b563b1d,delivered,21/01/2018 13:28,23/01/2018 03:52,23/01/2018 22:57,24/02/2018 13:12,15/02/2018 00:00,,,
83d47a55a238c75386e31ef70f5d8b45,99de3252658ad6466297273b6047f3cf,delivered,01/02/2018 14:44,01/02/2018 14:55,05/02/2018 17:15,06/02/2018 21:56,26/02/2018 00:00,,,
cd81fccdeffb11e33de701e2c53c85c6,e07792fb0958a7d0faff87fb1aa58f8e,delivered,26/04/2018 22:47,26/04/2018 22:55,27/04/2018 13:23,15/05/2018 14:15,01/06/2018 00:00,,,
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,22/07/2018 10:28,23/07/2018 11:31,23/07/2018 10:09,26/07/2018 16:42,15/08/2018 00:00,,,
2b0ff3c2ec4265091bba2e1e5d9aa762,ac9fafb8efe7023c1126fc949eaabdc9,delivered,14/05/2017 19:00,14/05/2017 19:10,17/05/2017 15:49,18/05/2017 14:44,24/05/2017 00:00,,,
114e12eca60507f3e3153182f258684d,a7b3bd7ba727dae2bc4a68b78b7a7c64,delivered,15/08/2017 11:14,16/08/2017 03:26,18/08/2017 19:22,29/08/2017 19:41,13/09/2017 00:00,,,
db0b67b642c6fdc947608f6b2108f802,4229505b5f66e1c3cc7cacd14af16a8f,delivered,28/01/2018 15:50,30/01/2018 04:31,30/01/2018 18:54,31/01/2018 17:08,16/02/2018 00:00,,,
1133f2dfc033ba92bf6c470b20f6f332,e583c743a5c26e0870b08e4e6efeac7f,delivered,21/05/2018 13:31,22/05/2018 07:55,22/05/2018 13:15,08/06/2018 18:48,14/06/2018 00:00,,,
275950acf4956dfc3d23514eb61f1d9b,b8c5e65ce798bc0c841638ea0960093b,delivered,14/02/2018 16:38,14/02/2018 16:50,20/02/2018 19:54,27/02/2018 13:39,07/03/2018 00:00,,,
f5218a2401f92542f87b1de5bc3f92ff,997070d4812561b1a8ededcbb6c2429e,delivered,02/03/2018 11:04,02/03/2018 11:15,05/03/2018 20:55,06/03/2018 13:38,14/03/2018 00:00,,,
e311f8fc30348d6213964a43f70f87fb,6ca7c0e971c24ce0931f148588ef23ce,delivered,17/04/2018 16:54,17/04/2018 17:10,19/04/2018 21:28,24/04/2018 19:28,07/05/2018 00:00,,,
747996a66f5aa711deb8ae58f5ae46a0,ed1793d2d1e4175d5846ce7ebb4a01f5,delivered,05/01/2017 15:25,07/01/2017 03:44,11/01/2017 15:59,16/01/2017 15:18,13/02/2017 00:00,,,
