order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,,
0268c75309d105bb28b7523f57f46a69,2,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,05/04/2018 17:27,99.9,25.05,,
0268f664f7833aa949da2eae5321aa5b,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,05/05/2017 02:43,18.99,15.65,,
026a69b8c98fbfc61de9050c41f1dd95,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,15/03/2018 09:28,119.9,15.57,,
026a8d09914c519feb34944477b6bd41,1,d2f2c2b94c6ac44ece0bd0dd202c7939,710e3548e02bc1d2831dfc4f1b5b14d4,31/08/2017 13:05,35.99,19.59,,
026b41054c5e6b7a4e94a971bb94193c,1,7aab18bec732db73232f712de3ba14fc,2b1a40c1daabc6ca280c4b815c101841,07/02/2017 18:25,379,29.99,,
026d16bd3f41638e1003e974e5487904,1,3b9c4a90ade7d4cb7e5b5c5ba475ef9a,b92e3c8f9738272ff7c59e111e108d7c,04/10/2017 03:24,169.9,69.9,,
026d2c7c84b97eb8854ca3fbdc6ab840,1,7c4bc321009f51cefbb3877de6b98bae,da8622b14eb17ae2831f4ac5b9dab84a,22/03/2017 11:54,184.9,16.4,,
026f3440c258a87c9f6fb9c8e1bbb6e7,1,4d9e8a6d8d07e4f47e093b8c2999ae01,e9d99831abad74458942f21e16f33f92,26/10/2017 02:46,38.99,8.72,,
02701a0103fedd7310a8d575f9a8d291,1,ccd686475dbff77b93871eae4754526b,bacb1f0ed56ad24198f5810d2b3fe9a5,31/07/2017 06:43,173.9,16.85,,
02702047ff5a89b9dd2f5afa7dcff91e,1,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,17/05/2017 23:15,41.9,16.79,,
027042c68ea5fac4428694e17ac50538,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,18/12/2017 15:38,25.9,16.79,,
02714865c4c2f281df219af0a56ffeaa,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,06/12/2017 22:36,109.9,15.52,,
02725851051698269253f0823e7824b6,1,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,11/09/2017 22:05,18.9,7.78,,
027286057add812ecb77ad0b23604c06,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,08/03/2018 17:29,149,23.84,,
02737086e020bd456ae19e98fee5c186,1,2a211896ec7ab72cedc7939e9ffb01b4,17e34d8224d27a541263c4c64b11a56b,23/01/2018 18:17,257.13,14.14,,
02742159d4c85a23b993b6f11ae044ea,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,23/01/2018 03:36,139.99,14.37,,
02748e01a6356d0e5072ac06f4dd0bc4,1,2b849e71ada03a262ef4338a7abd8b79,f8db351d8c4c4c22c6835c19a46f01b0,12/06/2018 21:53,104.9,12.07,,
02754590c907eb40ac34ed9b446970f6,1,8d98dedc3c19de17f1a090195e85d6b6,fa40cc5b934574b62717c68f3d678b6d,28/08/2017 07:05,49.9,17.63,,
0275c0ac1928093069b95bb67cba52d8,1,85af7fadae5de53760a7d131bdf776f7,d4e12e7884759a14fa0f5f896c791cae,22/02/2018 15:27,49.8,16.79,,
0276bd1aea24c642af813980281af144,1,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,05/04/2017 02:15,139,40.48,,
0277e2828b1b5735351d7818e6658ed1,1,6ea7a562f5a6249001ce232582060265,31da954dc0855f2495c6310f70a2f931,14/09/2017 21:03,59,11.91,,
0277fae7eda81470bf6c87dc570e267a,1,95d8de3420cf92ad4824b588db2604cf,a6fe7de3d16f6149ffe280349a8535a0,14/02/2018 20:29,49.9,15.1,,
027a84a16c22c706669f35d578853f3e,1,72f3781e31206029b40584266bb01799,d2374cbcbb3ca4ab1086534108cc3ab7,05/04/2018 15:10,59.9,18.3,,
027ae252d37e5527c2e109e268b222e2,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,24/05/2018 22:18,53.9,14.47,,
027b013d2186e25c2b82beb3679d0833,1,f921da19d229dad9bf3a94e86e7f7f32,04e38a233f726ef161074ab1c9b0399a,17/04/2018 16:10,104.9,34.27,,
027b81ccdf72434e7346aafdf630ff31,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,25/07/2018 02:45,154.91,16.18,,
027bc78621f14cf45a7ce8dd83bf6516,1,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,16/04/2018 09:55,60.5,11.86,,
027bc78621f14cf45a7ce8dd83bf6516,2,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,16/04/2018 09:55,60.5,11.86,,
027d2a0c2a94018f57fd1b15f32a18a3,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,16/01/2018 16:48,129,13.92,,
027e4543814c3b3509bbe890c569a841,1,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,20/04/2018 15:10,329,54.12,,
027fb2504084c231e857f6cf558a9992,1,a55b9bc476c34d53d8f3f27c922f6374,6b243f80ed07b10f0e8aa0f21a205f3c,17/10/2017 00:14,124.9,17.12,,
028116828b6e9f2b8070f1c4f66c68f0,1,6e7b435ac3c84fc5348dba974e184322,620c87c171fb2a6dd6e8bb4dec959fc6,22/11/2017 12:50,119.9,18.41,,
0281523bfda80130f35b98f38dfb279b,1,2155593e689475e40e4c8b93143c0287,daeb5653dd96c1b11860f72209795012,28/09/2017 02:33,35.9,16.11,,
0281b24682fddf0c7efcaa299b066827,1,c3002d67c0b8c6449c3a80c1556ad8c5,f80edd2c5aaa505cc4b0a3b219abf4b8,26/06/2018 15:19,67.9,24.09,,
0282e83acfe3e7aaf60c871a4a9aca61,1,3faadd91c89ff779e6cd1fd09a46ee39,db4350fd57ae30082dec7acbaacc17f9,16/05/2018 20:57,58,31.12,,
0282e83acfe3e7aaf60c871a4a9aca61,2,7d0e0214a0852cf0c90032c7992cf27f,2a6fbeaa7ab9e5d59a35841a8da71ce4,17/05/2018 20:57,65,9.33,,
028369515408fa864cfe50091d4e76c5,1,7f55769896fc6596e7251490b8b5e536,8a32e327fe2c1b3511609d81aaf9f042,08/09/2017 17:04,39.99,11.85,,
0283a5f1680cc866884c09960d2462e3,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,23/05/2018 12:52,230,75.01,,
02852b112ad108b3d2b3d4ee198d84a8,1,9d6c66334a27b9dcf34b71cd371638de,54965bbe3e4f07ae045b90b0b8541f52,30/11/2017 13:35,69.9,50.15,,
028558cddca332b40b4ac4cb77407edf,1,a233df9a388d27dbdfd31731d4236db0,784ba75dd9d20200c4caed3d7a77141a,04/07/2017 10:35,2649.99,134.17,,
02855eb3e469890c3b741adb0fd64f71,1,ecbe401f10ecd3b822d940d63cc3311e,cd68562d3f44870c08922d380acae552,22/05/2017 03:22,89,15.37,,
028587d8834cae89e572f1db671d0419,1,c7b3cf9de7be95b3e09e7a63315685eb,5dceca129747e92ff8ef7a997dc4f8ca,31/08/2017 11:35,99.9,23.57,,
0286c83491d80e29a5f16c150abb76b2,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,03/11/2017 17:06,29.99,7.78,,
0286dd0f954cb641dc3eb5db5e4467e6,1,a8856d651600289b162f857e26838480,9616352088dcf83a7c06637f4ebf1c80,18/12/2017 04:09,59.9,16.18,,
0286e258217733541e80588e29c208c1,1,3c4223262d31fa35043380da246fb0fa,cb3dd9ce66268c7a3ca7241ac70ab58c,18/10/2017 21:49,58.9,22.73,,
02870408b4c4492b036a48140f2092ed,1,c977ac034427790e883ab55f4baa68c2,7142540dd4c91e2237acb7e911c4eba2,06/02/2018 13:47,84.9,17.84,,
02875e2e1d01d7a1533215fb97510b06,1,fd1446e03cb63518fdc2d2e91f6208b2,aba1721a889e04decc910aa13b768ef4,31/08/2017 02:24,199,8.65,,
02881d166b44a823fd6947e715dfa5e4,1,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,09/10/2017 02:24,70.9,15.25,,
028aa70283170bf3cbfdce2c1b751cfa,1,1531b09bff3fb016e5f0b4435b643672,dbd66278cbfe1aa1000f90a217ca4695,24/08/2018 07:04,64.5,19.64,,
028aa7c930356788f861ed1b7f984819,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,18/01/2018 20:49,39.9,17.63,,
028ad19261e3ad3406ca689348755456,1,9453bde60c4ee52155c963641736cfc5,5c243662ce92d84573bfaff24c3e3700,26/05/2017 15:30,467,18.02,,
028b18bcd128b49e2982741f83b78e77,1,c6bf4cdc2fc9ca1189d18f026d95af07,955fee9216a65b617aa5c0531780ce60,13/08/2018 22:05,260,37.12,,
028cad58dbd393e348c73435f8192919,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,10/07/2018 15:55,99.99,15.01,,
028d62c0fdae574114981f4fb33b5538,1,fcf19b6b1ff4a17bcd6ca9675b58aa6f,431af27f296bc6519d890aa5a05fdb11,05/03/2018 14:31,57.9,16.17,,
028dc52e12ddda803ec1e35eb0b7b0d9,1,d86a6c48f83b045cbba6df84926a1f25,c8b3445d737de6befde0c88ede534a5e,26/12/2017 10:53,49.99,11.73,,
028df34320b87c04ef6de145db2e8444,1,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,08/08/2018 15:24,118.13,17.02,,
028e069ddb78a5a7179f1e6734e226c6,1,a00cd7752fb98e0a8382def60ecc0b17,ea8482cd71df3c1969d7b9473ff13abc,28/08/2017 03:45,20.99,15.1,,
028e1ce5e085cc7810f340572c316b35,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,26/05/2017 09:04,89.9,15.38,,
028e37ed7cdd54ad41506f61df708cf9,1,47a4d6ab2e9b253f8c3c8aefa0c40285,1da3aeb70d7989d1e6d9b0e887f97c23,16/04/2018 16:55,15.99,7.39,,
028e8f5a96db8d372890e03d22829e9b,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,24/04/2018 17:58,12.88,7.87,,
028f5779c98e7df5dc803824bdaae40b,1,3fa43718c1d128c8d2f148530e9493f5,259f7b5e6e482c230e5bfaa670b6bb8f,08/11/2017 03:31,74.9,25.04,,
028ffc48d3a4004a010e5847d7266cdb,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,03/08/2017 17:50,12.97,14.1,,
02905bba6aafd777542dacbfa8f4bc2d,1,b76364870c38ddd7dcc9dd9ab5abeeb4,2a6fbeaa7ab9e5d59a35841a8da71ce4,14/12/2017 18:32,48.9,17.6,,
02913330a2afb68b49bc9c5370bd5517,1,63d6e7ab30f482382c9dfbbccae7da54,b2a6d334e2833acea353624840e25a0e,01/02/2018 15:58,104.9,16.98,,
0292fb46a5e22715459cb9a7b96e7aae,1,61194019f380f0b760c31e66ee97e50d,76d5af76d0271110f9af36c92573f765,25/04/2018 02:51,71.3,11.15,,
02950daa1214da108fb29cb5a0a3f74e,1,209699610264262664b7357184f3b83f,ececbfcff9804a2d6b40f589df8eef2b,02/07/2018 11:18,69.5,18.59,,
02951078a21a2d9341ea16089a4d5031,1,dd3575a8c5e2139f680a9816a15c8f2a,4869f7a5dfa277a7dca6462dcf3b52b2,31/03/2017 16:10,235,22.1,,
02971473bcfb16642904d57bc3be50b8,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,06/07/2017 12:45,99.99,11.9,,
0297a2a062d136015afa9f5d9623818f,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,01/02/2018 15:34,13.65,11.85,,
0297f94a646c942bde497bd200cce1ed,1,5232994b2d1d55105b92d445d97d0f62,4d6d651bd7684af3fffabd5f08d12e5a,02/01/2018 18:27,125,16.5,,
029863af4b968de1e5d6a82782e662f5,1,49ebaaba28aca545f9a5ff9fc17ae988,784ba75dd9d20200c4caed3d7a77141a,13/07/2017 09:15,25.99,15.1,,
029a092ea19290f774d21c51fd7ac45f,1,921d31a1daa51460b7a95ea5f3ab64d5,0df3984f9dfb3d49ac6366acbd3bbb85,06/02/2018 02:53,99.87,17.14,,
029b1d3a355dec12cfed60927f076a9d,1,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,23/07/2018 17:25,110.32,15.87,,
029b1d3a355dec12cfed60927f076a9d,2,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,23/07/2018 17:25,110.32,15.87,,
029b2daf51dda061aeb1cf32c9306db7,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,08/08/2018 16:35,29.9,18.31,,
029b99b0436c25c8de22cb828831ffa8,1,42737e3759311804e830f222c6135e30,e439f7176d763f92de325271111b2fd5,05/08/2018 23:10,379,63.63,,
029c366599ce117100419a093b7f6132,1,e71435b372f90893385344e8be3a7696,9baf5cb77970f539089d09a38bcec5c3,05/07/2018 20:58,99.99,11.72,,
029c545413b10a6bd7540401f6eef0a3,1,8d4e92265a16e69a1e1d76e67e46d72f,54219883e72aad869adfb2a54b7bfa0f,17/07/2018 09:30,1350,294.76,,
029de66f2ffa0e793ca2aad5e304a748,1,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,12/03/2018 03:35,176.99,21.73,,
029e3b4c8e64bea4ba22e456cd1930a3,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,16/08/2017 21:24,69.9,17.74,,
029e9be2972cf662f2cb336e98872ae3,1,2fd89f236e3e8f4b81b7b74f09f40186,f214d28e8d8e3ef068748498ccc2f813,03/05/2018 23:30,34.99,15.23,,
029f37989dcd7c9b928028086d68034b,1,0f5d0170c03b333aa1a44fa11e040e75,d2374cbcbb3ca4ab1086534108cc3ab7,08/11/2017 08:15,69.9,16.25,,
029f7a5aabaadfcdfe8c0eddb59a1069,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,09/03/2018 16:29,29.9,8.27,,
029f7a5aabaadfcdfe8c0eddb59a1069,2,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,09/03/2018 16:29,29.9,8.27,,
02a001cb5f40b1fee4f0375c89cce463,1,49bfa76ac7062b8b5a0bf9601623d612,6a8a889bde935bafa76d7848782dfaf9,23/04/2018 05:55,30.49,18.23,,
02a001cb5f40b1fee4f0375c89cce463,2,49bfa76ac7062b8b5a0bf9601623d612,6a8a889bde935bafa76d7848782dfaf9,23/04/2018 05:55,30.49,18.23,,
02a059e99249511338c51476bf3d942e,1,25e2023ed83352bde98dc1490d14c3d8,de23c3b98a88888289c6f5cc1209054a,28/07/2017 19:35,119.99,12.04,,
02a065131a2d2b72b45e2c63135606ad,1,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,03/05/2018 03:35,125,26.95,,
02a065131a2d2b72b45e2c63135606ad,2,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,03/05/2018 03:35,125,26.95,,
02a065131a2d2b72b45e2c63135606ad,3,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,03/05/2018 03:35,125,26.95,,
02a065131a2d2b72b45e2c63135606ad,4,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,03/05/2018 03:35,125,26.95,,
02a065131a2d2b72b45e2c63135606ad,5,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,03/05/2018 03:35,125,26.95,,
02a0929986b1647b2df9bb303b4851b9,1,2c7f01e4f39f8ca21caddb86374d7b4b,edf96ef93ed595084bbcbd9224bd2894,02/07/2018 08:57,259,39.58,,
02a0eb7c22b0616c767a45954a2a28f6,1,5f8c74f4a3d2b616857fcb7d4dd1f61a,83e197e95a1bbabc8c75e883ed016c47,14/10/2016 08:14,119.5,25.04,,
02a0f7101947ebb4e6d2ec4c1c929bbb,1,2b3b11d70c32fbfc8e850fb68985a000,70849ca4f400aaabb62cb7462a6f1428,21/12/2017 19:10,89.99,22.5,,
02a266b82c117c3bffd894e713438484,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,24/07/2017 19:30,205,26.27,,
02a3c3a1c72dbff557b2f56fc0caa847,1,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,10/08/2018 08:50,25,15.28,,
02a4b1835e0a493657a4d3281ca249bb,1,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,08/03/2018 17:35,129.9,27.23,,
02a54d22a5cd81b89c0a40bf9a75d9a4,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,26/03/2018 14:31,47.65,7.39,,
02a58113b6c316d2aa7e110c8bdcbe6a,1,60e77eeb5275ed33a04d1fd482feaac8,080102cd0a76b09e0dcf55fcacc60e05,16/03/2018 08:30,42.99,15.23,,
02a79582212a06e4d617380fb2db8636,1,542b3d80712d51eefe3a3cd1c5f4e8fe,537eb890efff034a88679788b647c564,19/12/2017 05:50,35.9,15.11,,
02a7c0948e8f36cc17e787f73395de4d,1,b60856ce32d90658dbf99b9485327c25,8b321bb669392f5163d04c59e235e066,21/12/2017 02:51,9,16.79,,
02a96427d96112413499795f52a9a4e8,1,a56b51724402d77b13ba844e67130c4a,8f119a0aee85c0c8fc534629734e94fd,29/05/2018 23:17,66.3,8.29,,
02a96c679e6086ecd026c42a83136068,1,86b8032cbb666ec9ca1f2aa4d4cace06,dee656f0f566ed1aa85bd137c943f08f,26/12/2017 10:11,67.9,11.98,,
02a98752595ee9d94c570ad3e18055b4,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,06/08/2018 13:04,68.9,11.5,,
02a9c0d24428f373731752bcc9719ebe,1,b4183f86c9a0c7a13138ff4575114f76,4c03b9dd4c11ee2cb35c96c49efc9420,16/06/2017 11:10,55.5,12.73,,
02ac6689fe09c236d7651b93246b6dbe,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,30/05/2018 11:51,87.28,6.53,,
02acaa2a6f24e9c4e0bec7141b65f29b,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,13/09/2017 04:25,29.9,14.1,,
02ae2a6d1d1f1432dc743ca4f67033df,1,0a6cff78b203b5224378cf8db2dff5a6,ce3ad9de960102d0677a81f5d0bb7b2d,03/08/2018 12:44,158,16.21,,
02aec12849744e266394182861265286,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,06/09/2017 18:05,174.9,35.74,,
02aeeaf3075593045bf2f59a7109e2c1,1,d9440686faf90019c12440cb9c783e4d,d17f467e4bf608a510c20d82f4ba3b6b,27/07/2018 10:32,52.39,19.56,,
02b02f566c72d81744ae60c7b6afa22d,1,ccc61dc31608c5b78cf0cbe85582fb77,323ce52b5b81df2cd804b017b7f09aa7,12/03/2018 11:55,139.9,8.23,,
02b089f5e85ee9c52935ede2207b13e7,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,16/05/2018 13:30,29.9,7.71,,
02b09d03f22e1da491e4d578a0bc3f90,1,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,09/03/2018 12:30,29,14.1,,
02b0bf9164ac7753f9880e46dba17f6c,1,1a300f482e35d7eac74b229be067aefd,e9d99831abad74458942f21e16f33f92,22/06/2017 17:15,19.99,20.78,,
02b0bf9164ac7753f9880e46dba17f6c,2,f9d151cf2fc10d41cce64b782856320f,e9d99831abad74458942f21e16f33f92,22/06/2017 17:15,19.74,2.91,,
02b2c02d27d60c0e658675335ca80216,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,10/08/2017 13:10,59.9,17.67,,
02b39a781ee24f6997ad691ea7a01491,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,15/12/2017 12:13,105,21.57,,
02b57854fda246aca8459d17f5ccbffa,1,6d2c14b30e95a30ea57059b97cdd9fe7,53e4c6e0f4312d4d2107a8c9cddf45cd,05/10/2017 02:14,49.99,11.73,,
02b57c07010db3ded50936152756a6e8,1,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,22/02/2018 17:10,99.9,16.95,,
02b63408e665194f2794a94576001e56,1,0f3777229e40207d248acfd6e1f716b6,e2aee0892199b1d92530e371abd825bf,22/03/2017 08:53,189.9,49.85,,
02b73712c7944322d0b5a314f2424ee4,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,25/09/2017 11:03,89.99,14.38,,
02b7a3c4c3376a74359add1cdf94bbd8,1,91c82ace62e0ca1b69b1a45bcc214b45,4869f7a5dfa277a7dca6462dcf3b52b2,17/08/2018 11:45,178,13.91,,
02b7cbd604df10c09427902dc682b0d3,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,12/03/2018 03:51,35,13.08,,
02b7e7c49710de373ce4bb83fd4bf81d,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,16/05/2017 07:35,53.9,13.4,,
02b8c16664d3c254052472397ae6d244,1,eaa26a34984cbfedc19b1e45f09f3c9a,9646c3513289980f17226a2fc4720dbd,25/08/2017 02:45,108,13.1,,
02b8fcdd1bd75d7d5861f407dde29768,1,8817f0cda3d5b42e5f949ee3be9dc80c,3c7c4a49ec3c6550809089c6a2ca9370,18/05/2018 11:19,13.99,22.85,,
02b939dcd55f2b17680e10690deb08b5,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,11/08/2017 11:30,75,13.08,,
02b939dcd55f2b17680e10690deb08b5,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,11/08/2017 11:30,75,13.08,,
02b9a87c19eb57b9ebaebb3a6850de9f,1,aa74ebe862c9061d4272681810675a01,c3867b4666c7d76867627c2f7fb22e21,31/10/2017 15:46,97,17.93,,
02b9fd867657f257dc634a2e7e0f73c5,1,4c1e109ecdf58453de365d217cefa64c,4e922959ae960d389249c378d1c939f5,21/06/2017 06:42,120,16.6,,
02bbf7328b514a90bedde6541c213811,1,200b6dfc80a2ec5fee97a72da6589698,6cd68b3ed6d59aaa9fece558ad360c0a,11/04/2017 14:45,30.9,8.72,,
02bcd06d9bfda1c2a4037560bed7b90f,1,be764855458cd43b36c334faa773f7d5,af7cdac9d9897cddead9c6b08976c642,20/04/2018 19:11,126.79,33.75,,
02bd584dedf7373cb07b6540cadf9a76,1,9ea1152d6d52dc57ab2ea49aa626adc1,e9779976487b77c6d4ac45f75ec7afe9,07/08/2018 21:50,54,23.18,,
02bd92abe094825e0683bacaacb64285,1,79a8800eb81425242b64f54f687f9af3,620c87c171fb2a6dd6e8bb4dec959fc6,01/12/2017 15:38,59.9,25.7,,
02be6bbf24cd996eb35dad6e9e7a09ab,1,4b5e26931a0b0d3a690a3f520329a975,955fee9216a65b617aa5c0531780ce60,25/01/2018 10:33,210,50,,
02beac5428ccbd30f4b3fbded058289f,1,566f6035da0eb2a5d974ac66ae6d148c,2009a095de2a2a41626f6c6d7722678d,07/11/2017 04:15,21.99,26.84,,
02beac5428ccbd30f4b3fbded058289f,2,3516632e8f52b679ff83d1665ecc990e,e9bc59e7b60fc3063eb2290deda4cced,07/11/2017 04:15,75.9,1.8,,
02bee300cb834a5d334ae42fdc325e7a,1,0b6a32b32a7dc68b12e8a0e0805c44d5,fa1c13f2614d7b5c4749cbc52fecda94,21/06/2018 18:22,195.9,8.63,,
02bf0154cffa7eff0ce73027221834b9,1,a7ca7fd9bf5015bfeecc4010e8fa4ce7,9a03a4e9eb0b947652fae4f6121a3f5e,18/06/2018 15:26,130,67.44,,
02bfd16c1a67263989b258fa92e20d3b,1,625dac8156b3157351e7257305148f3f,5656537e588803a555b8eb41f07a944b,20/08/2018 20:15,39.89,51,,
02c05171c3cd91c2cdce7e0f861c9a9d,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,29/12/2017 02:15,29.99,14.1,,
02c13bb9b84866055ea2074cc6a83a16,1,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,03/07/2018 00:31,99,64.06,,
02c279c60b8aafcb89cb42f9bc4b754e,1,78b7b1ff2d3f06a589354ddf2f4f9db3,620c87c171fb2a6dd6e8bb4dec959fc6,10/04/2017 23:50,292.9,16.22,,
02c371100bf54facae80322579c7fefb,1,3104dbf304c25fa1812a11ad924f8b57,e62b2d6ac10570a035a30bafcf01d263,13/11/2017 03:10,49.9,9.34,,
02c51fbf49fd8169c04fbc30e9632ebf,1,e5178e8bcef1146c07bf05c267ed1729,b2479f944e1b90cf8a5de1bbfde284d6,26/03/2018 22:08,45.99,11.86,,
02c5426a54d34d28a32088cf69167730,1,2ec8497962cc5f7730756635a5cbbf16,f8db351d8c4c4c22c6835c19a46f01b0,06/07/2017 17:33,32.9,17.6,,
02c6f38cbd2d15df19cf2621019823fd,1,ed7090839f8e749840a20f1c1cc78717,9c0e69c7bf2619675bbadf47b43f655a,13/07/2017 02:55,189.89,17.09,,
02c6f38cbd2d15df19cf2621019823fd,2,ed7090839f8e749840a20f1c1cc78717,9c0e69c7bf2619675bbadf47b43f655a,13/07/2017 02:55,189.89,17.09,,
02c84deb7aa1f2e74090d56a0ec84120,1,ce8a29973a1fed3f8d22ea5514d9ea07,8b321bb669392f5163d04c59e235e066,07/03/2018 23:09,18.9,15.1,,
02c8875e5351540e76019fb7429e163f,1,a76d6212f99d1253fb7bcfe02ce87d8a,8b321bb669392f5163d04c59e235e066,21/02/2018 14:27,9,7.78,,
02c8a77069dc7fd1cf273312c3a6e499,1,17823ffd2de8234f0e885a71109613a4,46dc3b2cc0980fb8ec44634e21d2718e,06/09/2017 00:05,279.99,15.55,,
02c8bbea821df770f3665094a0ecfc1c,1,2ea92fab7565c4fe9f91a5e4e1756258,3d871de0142ce09b7081e2b9d1733cb1,09/10/2017 04:07,79,13.57,,
02c8da4642d8bb546d022a0701ea1b5a,1,c3c075d20bbf03a458eb5c4458d82380,070d165398b553f3b4b851c216b8a358,31/07/2018 14:24,109.9,43.91,,
02c9b2b746777e4dadcf72941e5a010d,1,294d41c2e68c3452a16c269c5a969537,17e34d8224d27a541263c4c64b11a56b,28/04/2017 18:22,194.99,23.29,,
02c9fa29186a8d00b3e73d3837ea40e5,1,f63e5eb82736ac58d9d286f64fe5c44f,08ad4ac1388e4420ca531c3edfc46198,22/08/2018 19:09,25.99,18.25,,
02c9fa29186a8d00b3e73d3837ea40e5,2,caa526308abc9a77d0c56869139dbae9,6061155addc1e54b4cfb51c1c2a32ad8,21/08/2018 19:09,19,18.25,,
02ca7369ae10c2f90a73b79be24387cd,1,39f9ab5ea27485a4c3d32ee4c45630d8,4a3ca9315b744ce9f8e9374361493884,02/05/2018 09:31,126,18.76,,
